TIME,POINT1,POINT2,POINT3
2.800000,502.951176,503.191159,502.961849
2.820000,502.716158,502.955309,502.725986
2.840000,502.485223,502.723578,502.494250
2.860000,502.258244,502.495838,502.266510
2.880000,502.035096,502.271962,502.042643
2.900000,501.815663,502.051833,501.822529
2.920000,501.599834,501.835339,501.606057
2.940000,501.387505,501.622374,501.393120
2.960000,501.178578,501.412838,501.183618
2.980000,500.972962,501.206638,500.977457
3.000000,500.770569,501.003685,500.774549
3.020000,500.571321,500.803898,500.574809
3.040000,500.375142,500.607199,500.378163
3.060000,500.181963,500.413518,500.184536
3.080000,499.991720,500.222790,499.993865
3.100000,499.804355,500.034953,499.806087
3.120000,499.619815,499.849954,499.621147
3.140000,499.438052,499.667742,499.438995
3.160000,499.259024,499.488273,499.259586
3.180000,499.082693,499.311509,499.082879
3.200000,498.909026,499.137414,498.908841
3.220000,498.737996,498.965959,498.737440
3.240000,498.569581,498.797120,498.568653
3.260000,498.403763,498.630879,498.402459
3.280000,498.240530,498.467220,498.238843
3.300000,498.079874,498.306134,498.077795
3.320000,497.921791,498.147616,497.919309
3.340000,497.766285,497.991668,497.763385
3.360000,497.613362,497.838293,497.610028
3.380000,497.463035,497.687502,497.459246
3.400000,497.315321,497.539310,497.311053
3.420000,497.170241,497.393737,497.165470
3.440000,497.027824,497.250808,497.022519
3.460000,496.888101,497.110553,496.882229
3.480000,496.751110,496.973006,496.744635
3.500000,496.616894,496.838209,496.609774
3.520000,496.485501,496.706205,496.477692
3.540000,496.356984,496.577045,496.348436
3.560000,496.231402,496.450786,496.222062
3.580000,496.108820,496.327488,496.098629
3.600000,495.989309,496.207218,495.978202
3.620000,495.872945,496.090049,495.860851
3.640000,495.759810,495.976058,495.746653
3.660000,495.649994,495.865330,495.635690
3.680000,495.543590,495.757954,495.528049
3.700000,495.440701,495.654028,495.423825
3.720000,495.341434,495.553652,495.323116
3.740000,495.245904,495.456936,495.226029
3.760000,495.154233,495.363995,495.132677
3.780000,495.066550,495.274952,495.043177
3.800000,494.982992,495.189935,494.957657
3.820000,494.903706,495.109082,494.876248
3.840000,494.828843,495.032537,494.799092
3.860000,494.758565,494.960452,494.726335
3.880000,494.693044,494.892987,494.658134
3.900000,494.632457,494.830311,494.594651
3.920000,494.576992,494.772598,494.536056
3.940000,494.526846,494.720033,494.482528
3.960000,494.482224,494.672810,494.434255
3.980000,494.443345,494.631131,494.391432
4.000000,494.410435,494.595208,494.354264
4.020000,494.383735,494.565263,494.322966
4.040000,494.363498,494.541531,494.297761
4.060000,494.349986,494.524256,494.278885
4.080000,494.343477,494.513691,494.266582
4.100000,494.344259,494.510104,494.261108
4.120000,494.352629,494.513769,494.262727
4.140000,494.368900,494.524974,494.271716
4.160000,494.393393,494.544017,494.288359
4.180000,494.426447,494.571207,494.312954
4.200000,494.468415,494.606866,494.345808
4.220000,494.519667,494.651332,494.387243
4.240000,494.580595,494.704958,494.437594
4.260000,494.651608,494.768112,494.497208
4.280000,494.733134,494.841179,494.566450
4.300000,494.825615,494.924557,494.645694
4.320000,494.929506,495.018656,494.735331
4.340000,495.045276,495.123900,494.835760
4.360000,495.173403,495.240721,494.947393
4.380000,495.314382,495.369566,495.070654
4.400000,495.468726,495.510895,495.205977
4.420000,495.636973,495.665188,495.353814
4.440000,495.819693,495.832944,495.514630
4.460000,496.017486,496.014688,495.688913
4.480000,496.230988,496.210969,495.877170
4.500000,496.460858,496.422357,496.079924
4.520000,496.707769,496.649441,496.297718
4.540000,496.972398,496.892817,496.531104
4.560000,497.255424,497.153088,496.780647
4.580000,497.557532,497.430860,497.046918
4.600000,497.879407,497.726745,497.330495
4.620000,498.221759,498.041369,497.631965
4.640000,498.585336,498.375381,497.951927
4.660000,498.970941,498.729463,498.291003
4.680000,499.379441,499.104333,498.649841
4.700000,499.811761,499.500750,499.029117
4.720000,500.268861,499.919507,499.429528
4.740000,500.751695,500.361406,499.851788
4.760000,501.261172,500.827238,500.296609
4.780000,501.798151,501.317770,500.764699
4.800000,502.363455,501.833740,501.256761
4.820000,502.957887,502.375868,501.773489
4.840000,503.582253,502.944863,502.315573
4.860000,504.237427,503.541476,502.883698
4.880000,504.924402,504.166515,503.478580
4.900000,505.644310,504.820861,504.100976
4.920000,506.398409,505.505465,504.751691
4.940000,507.188026,506.221326,505.431555
4.960000,508.014446,506.969466,506.141393
4.980000,508.878730,507.750803,506.882002
5.000000,509.781666,508.566145,507.654108
5.020000,510.723853,509.416171,508.458399
5.040000,511.705831,510.301471,509.295541
5.060000,512.728115,511.222538,510.166176
5.080000,513.791346,512.179930,511.070900
5.100000,514.896489,513.174354,512.010328
5.120000,516.044880,514.206735,512.985138
5.140000,517.238194,515.278127,513.996133
5.160000,518.478209,516.389695,515.044157
5.180000,519.766557,517.542619,516.130013
5.200000,521.104371,518.737913,517.254409
5.220000,522.491782,519.976113,518.417874
5.240000,523.928203,521.257408,519.620741
5.260000,525.412944,522.581783,520.863352
5.280000,526.945554,523.949095,522.146079
5.300000,528.525740,525.359007,523.469234
5.320000,530.153951,526.811658,524.833100
5.340000,531.831691,528.307719,526.238054
5.360000,533.561259,529.848550,527.684634
5.380000,535.345456,531.435554,529.173596
5.400000,537.186546,533.069983,530.705524
5.420000,539.085614,534.752790,532.280699
5.440000,541.041811,536.484218,533.899076
5.460000,543.051059,538.262980,535.560097
5.480000,545.108733,540.087792,537.263094
5.500000,547.211853,541.957068,539.008094
5.520000,549.359202,543.869357,540.795218
5.540000,551.550194,545.822637,542.624392
5.560000,553.787098,547.817093,544.495588
5.580000,556.074410,549.854027,546.409059
5.600000,558.417121,551.936911,548.364959
5.620000,560.820503,554.068038,550.363769
5.640000,563.285882,556.247904,552.404886
5.660000,565.811900,558.476669,554.486973
5.680000,568.388917,560.751227,556.608472
5.700000,571.000763,563.065885,558.766673
5.720000,573.635712,565.418176,560.960323
5.740000,576.292126,567.805381,563.190698
5.760000,578.972856,570.225159,565.458716
5.780000,581.683439,572.674261,567.765002
5.800000,584.435384,575.154820,570.110238
5.820000,587.240443,577.670443,572.495184
5.840000,590.105996,580.230135,574.918491
5.860000,593.040704,582.836840,577.378590
5.880000,596.037043,585.486154,579.870159
5.900000,599.080110,588.173409,582.388727
5.920000,602.138979,590.888721,584.931563
5.940000,605.181154,593.623592,587.494816
5.960000,608.192035,596.382698,590.080355
5.980000,611.184700,599.164395,592.692811
6.000000,614.171022,601.960116,595.334662
6.020000,617.175352,604.772051,598.008602
6.040000,620.227460,607.597354,600.715927
6.060000,623.347238,610.442986,603.462412
6.080000,626.567365,613.327369,606.240547
6.100000,629.872593,616.250887,609.042454
6.120000,633.238322,619.201844,611.851917
6.140000,636.638628,622.165655,614.668506
6.160000,640.033196,625.139865,617.493358
6.180000,643.372747,628.127984,620.322166
6.200000,646.600709,631.143717,623.143671
6.220000,649.691067,634.151115,625.945484
6.240000,652.588138,637.118889,628.727133
6.260000,655.377103,640.057810,631.518248
6.280000,658.184268,642.978693,634.344561
6.300000,661.113669,645.890150,637.233315
6.320000,664.225145,648.788987,640.174961
6.340000,667.527529,651.673864,643.147561
6.360000,670.990098,654.542857,646.123896
6.380000,674.552234,657.371174,649.074021
6.400000,678.146646,660.263724,651.965642
6.420000,681.714167,663.284861,654.792462
6.440000,685.206661,666.429288,657.548717
6.460000,688.831666,669.640860,660.215516
6.480000,692.358703,672.845880,662.852888
6.500000,695.704538,675.988143,665.555356
6.520000,698.834857,679.042282,668.357136
6.540000,701.790683,682.041229,671.258755
6.560000,704.583003,684.970329,674.237196
6.580000,707.231126,687.821141,677.252929
6.600000,709.757005,690.589395,680.260931
6.620000,712.178521,693.272984,683.222128
6.640000,714.506741,696.056333,686.107721
6.660000,716.771240,698.752656,688.930196
6.680000,718.984521,701.342839,691.666134
6.700000,721.144696,703.842028,694.300578
6.720000,723.240247,706.262055,696.827855
6.740000,725.278540,708.604187,699.390463
6.760000,727.229436,710.882632,701.877541
6.780000,729.057084,713.079624,704.270545
6.800000,730.727652,715.179673,706.575855
6.820000,732.216471,717.180285,708.803036
6.840000,733.503329,719.099945,710.958017
6.860000,734.576948,720.948889,713.042734
6.880000,735.438231,722.732281,715.054257
6.900000,736.375687,724.468436,716.996506
6.920000,737.575484,726.172071,718.870831
6.940000,739.070604,727.815238,720.688436
6.960000,740.872994,729.372463,722.452012
6.980000,742.960823,730.821801,724.159376
7.000000,745.287083,732.155720,725.804921
7.020000,747.780940,733.361950,727.393270
7.040000,750.360010,734.427673,728.908290
7.060000,752.945285,735.339407,730.329993
7.080000,755.471673,736.282306,731.638691
7.100000,757.891473,737.481927,732.821826
7.120000,760.172005,738.971004,733.872012
7.140000,762.292653,740.759705,734.781737
7.160000,764.242343,742.821925,735.546266
7.180000,766.023419,745.090194,736.456221
7.200000,767.666387,747.478273,737.602189
7.220000,769.200778,749.894207,739.018714
7.240000,770.653862,752.259313,740.725394
7.260000,772.048260,754.520207,742.715905
7.280000,773.401192,756.650675,744.951066
7.300000,774.724629,758.645293,747.360754
7.320000,776.024513,760.509455,749.857071
7.340000,777.301625,762.252037,752.349951
7.360000,778.558843,763.880521,754.762239
7.380000,779.790351,765.424516,757.038187
7.400000,780.988591,766.907386,759.146589
7.420000,782.146162,768.346582,761.076247
7.440000,783.256456,769.753875,762.829712
7.460000,784.314031,771.134835,764.423171
7.480000,785.317743,772.490558,765.892358
7.500000,786.268167,773.817622,767.270721
7.520000,787.167303,775.109800,768.587731
7.540000,788.018161,776.360362,769.867412
7.560000,788.824189,777.563911,771.127089
7.580000,789.589130,778.717498,772.376892
7.600000,790.316573,779.820555,773.619573
7.620000,791.009657,780.874097,774.851473
7.640000,791.670921,781.879679,776.064514
7.660000,792.302315,782.839388,777.248541
7.680000,792.979515,783.760916,778.393489
7.700000,793.641432,784.645102,779.492077
7.720000,794.270819,785.494404,780.538603
7.740000,794.863209,786.310213,781.529555
7.760000,795.418243,787.093244,782.464443
7.780000,795.936938,787.843775,783.345462
7.800000,796.432324,788.572742,784.176451
7.820000,796.901615,789.274914,784.963388
7.840000,797.342410,789.946454,785.711397
7.860000,797.753845,790.585459,786.424844
7.880000,798.136165,791.191446,787.107284
7.900000,798.490262,791.764834,787.761332
7.920000,798.817339,792.306533,788.388616
7.940000,799.118725,792.817670,788.989858
7.960000,799.395729,793.299473,789.569106
7.980000,799.649583,793.754225,790.124964
8.000000,799.881409,794.183273,790.655521
8.020000,800.092224,794.587486,791.159207
8.040000,801.118510,795.024018,791.634947
8.060000,801.765150,795.436512,792.091482
8.080000,802.211578,795.822375,792.525448
8.100000,802.538394,796.179593,792.934590
8.120000,802.786546,796.508434,793.317811
8.140000,802.978595,796.809925,793.675044
8.160000,803.127874,797.085327,794.006867
8.180000,803.307381,797.398831,794.314210
8.200000,803.461899,797.687917,794.603306
8.220000,803.583070,797.944154,794.873027
8.240000,803.672234,798.168698,795.122665
8.260000,803.732690,798.364469,795.351844
8.280000,803.767705,798.534185,795.560709
8.300000,803.780077,798.680141,795.749659
8.320000,803.772116,798.804241,795.919185
8.340000,803.745713,798.907801,796.069808
8.360000,803.702431,798.992152,796.201974
8.380000,803.643558,799.058474,796.312881
8.400000,803.569925,799.106940,796.403964
8.420000,803.482315,799.138243,796.476915
8.440000,803.381509,799.153292,796.533126
8.460000,803.268267,799.153019,796.573699
8.480000,803.143314,799.138297,796.599526
8.500000,803.007329,799.106753,796.611362
8.520000,802.860947,799.060797,796.609087
8.540000,802.704616,799.002124,796.593186
8.560000,802.538800,798.931837,796.564370
8.580000,802.360914,798.850695,796.523365
8.600000,802.171580,798.718120,796.470834
8.620000,801.972257,798.575936,796.400560
8.640000,801.763453,798.430756,796.315630
8.660000,801.546234,798.282908,796.218877
8.680000,801.321677,798.131582,796.112171
8.700000,801.090695,797.976002,795.996657
8.720000,800.816068,797.815618,795.873051
8.740000,800.524756,797.643811,795.741829
8.760000,800.228798,797.462935,795.602561
8.780000,799.932906,797.275132,795.455380
8.800000,799.105045,797.040264,795.300666
8.820000,798.492659,796.801542,795.135441
8.840000,797.996024,796.562216,794.961639
8.860000,797.567589,796.323826,794.780511
8.880000,797.181803,796.086287,794.593003
8.900000,796.823889,795.849035,794.399781
8.920000,796.484803,795.611446,794.201322
8.940000,796.158757,795.372980,793.997981
8.960000,795.841902,795.133213,793.790041
8.980000,795.531604,794.891830,793.577739
9.000000,795.226012,794.648608,793.361281
9.020000,794.923803,794.403399,793.140853
9.040000,794.624039,794.156116,792.916629
9.060000,794.326022,793.906708,792.688773
9.080000,794.029232,793.655160,792.457442
9.100000,793.733274,793.401480,792.222788
9.120000,793.437849,793.145696,791.984955
9.140000,793.142727,792.887847,791.744088
9.160000,792.847735,792.627985,791.500322
9.180000,792.552738,792.366199,791.253798
9.200000,792.257644,792.102575,791.004653
9.220000,791.962382,791.837193,790.753023
9.240000,791.666904,791.570131,790.499036
9.260000,791.371174,791.301466,790.242815
9.280000,791.075171,791.031271,789.984480
9.300000,790.778881,790.759621,789.724143
9.320000,790.482301,790.486586,789.461911
9.340000,790.185432,790.212237,789.197889
9.360000,789.888280,789.936642,788.932177
9.380000,789.590857,789.659867,788.664888
9.400000,789.293196,789.382001,788.396116
9.420000,788.995316,789.103106,788.125952
9.440000,788.697243,788.823251,787.854481
9.460000,788.399001,788.542498,787.581788
9.480000,788.100613,788.260908,787.307951
9.500000,787.802102,787.978538,787.033047
9.520000,787.503493,787.695443,786.757147
9.540000,787.204810,787.411679,786.480322
9.560000,786.906079,787.127299,786.202640
9.580000,786.607323,786.842355,785.924164
9.600000,786.308569,786.556896,785.644957
9.620000,786.009840,786.270973,785.365084
9.640000,785.711168,785.984639,785.084606
9.660000,785.412580,785.697943,784.803580
9.680000,785.114106,785.410936,784.522062
9.700000,784.815773,785.123663,784.240106
9.720000,784.517608,784.836169,783.957762
9.740000,784.219637,784.548496,783.675078
9.760000,783.921882,784.260683,783.392099
9.780000,783.624373,783.972774,783.108869
9.800000,783.327132,783.684807,782.825431
9.820000,783.030181,783.396816,782.541824
9.840000,782.733539,783.108833,782.258087
9.860000,782.437226,782.820892,781.974257
9.880000,782.141260,782.533023,781.690370
9.900000,781.845658,782.245255,781.406460
9.920000,781.550439,781.957617,781.122557
9.940000,781.255619,781.670135,780.838693
9.960000,780.961214,781.382836,780.554894
9.980000,780.667237,781.095742,780.271187
10.000000,780.373704,780.808876,779.987595
10.020000,780.080629,780.522259,779.704144
10.040000,779.788025,780.235913,779.420856
10.060000,779.495906,779.949860,779.137752
10.080000,779.204284,779.664118,778.854851
10.100000,778.913171,779.378705,778.572173
10.120000,778.622576,779.093638,778.289731
10.140000,778.332509,778.808932,778.007539
10.160000,778.042982,778.524603,777.725606
10.180000,777.754002,778.240661,777.443941
10.200000,777.465585,777.957112,777.162550
10.220000,777.177732,777.673961,776.881439
10.240000,776.890433,777.391212,776.600611
10.260000,776.603678,777.108869,776.320071
10.280000,776.317456,776.826937,776.039822
10.300000,776.031753,776.545420,775.759866
10.320000,775.746559,776.264323,775.480205
10.340000,775.461861,775.983658,775.200843
10.360000,775.177635,775.703418,774.921768
10.380000,774.893857,775.423587,774.642968
10.400000,774.610506,775.144126,774.364431
10.420000,774.327563,774.865003,774.086146
10.440000,774.045008,774.586186,773.808097
10.460000,773.762817,774.307652,773.530271
10.480000,773.480971,774.029379,773.252654
10.500000,773.199449,773.751351,772.975237
10.520000,772.918233,773.473552,772.698009
10.540000,772.637305,773.195966,772.420961
10.560000,772.356648,772.918577,772.144082
10.580000,772.076124,772.641370,771.867242
10.600000,771.795668,772.364290,771.590384
10.620000,771.515266,772.087162,771.313500
10.640000,771.234891,771.809899,771.036570
10.660000,770.954521,771.532482,770.759575
10.680000,770.674143,771.254921,770.482512
10.700000,770.393758,770.977243,770.205384
10.720000,770.113370,770.699469,769.928201
10.740000,769.832984,770.421617,769.650973
10.760000,769.552603,770.143698,769.373708
10.780000,769.272228,769.865716,769.095413
10.800000,768.990876,769.587437,768.816273
10.820000,768.708721,769.307811,768.536615
10.840000,768.425847,769.027010,768.256476
10.860000,768.142405,768.745389,767.975926
10.880000,767.858560,768.463248,767.695066
10.900000,767.574457,768.180798,767.413996
10.920000,767.290207,767.898177,767.132799
10.940000,767.005889,767.615463,766.851534
10.960000,766.721553,767.332700,766.570240
10.980000,766.437225,767.049906,766.282516
11.000000,766.146599,766.766108,765.993365
11.020000,765.854580,766.475252,765.704450
11.040000,765.561853,766.182459,765.415346
11.060000,765.269062,765.889556,765.126284
11.080000,764.976585,765.597179,764.837491
11.100000,764.684598,765.305507,764.549095
11.120000,764.393160,765.014541,764.261143
11.140000,764.102266,764.724216,763.973637
11.160000,763.811882,764.434451,763.686552
11.180000,763.521962,764.145164,763.399853
11.200000,763.232457,763.856280,763.113500
11.220000,762.942400,763.567738,762.826535
11.240000,762.651889,763.279279,762.539061
11.260000,762.361183,762.989857,762.251342
11.280000,762.070301,762.699575,761.963400
11.300000,761.779298,762.408747,761.675291
11.320000,761.488259,762.117661,761.387105
11.340000,761.197280,761.826532,761.098936
11.360000,760.906447,761.535508,760.810872
11.380000,760.615829,761.244688,760.522982
11.400000,760.325483,760.954137,760.235322
11.420000,760.035450,760.663899,759.947935
11.440000,759.745667,760.374005,759.660755
11.460000,759.456116,760.084449,759.373764
11.480000,759.166814,759.795124,759.086980
11.500000,758.877775,759.505980,758.800413
11.520000,758.589014,759.217021,758.514079
11.540000,758.300549,758.928285,758.227995
11.560000,758.012410,758.639818,757.942189
11.580000,757.724631,758.351669,757.656696
11.600000,757.437253,758.063883,757.371554
11.620000,757.150315,757.776504,757.086803
11.640000,756.863849,757.489577,756.802473
11.660000,756.577885,757.203141,756.518596
11.680000,756.292455,756.917225,756.235201
11.700000,756.007591,756.631853,755.952321
11.720000,755.723324,756.347052,755.669988
11.740000,755.439686,756.062850,755.388232
11.760000,755.156675,755.779281,755.107052
11.780000,754.874308,755.496336,754.826464
11.800000,754.592606,755.214020,754.546492
11.820000,754.311598,754.932360,754.267163
11.840000,754.031318,754.651394,753.988512
11.860000,753.751804,754.371163,753.710577
11.880000,753.473094,754.091710,753.433399
11.900000,753.195229,753.813077,753.157017
11.920000,752.918247,753.535304,752.881471
11.940000,752.642186,753.258428,752.606799
11.960000,752.366937,752.982487,752.332894
11.980000,752.092547,752.707339,752.059803
12.000000,751.819060,752.433013,751.787571
12.020000,751.546524,752.159579,751.516248
12.040000,751.274994,751.887104,751.245888
12.060000,751.004518,751.615649,750.976542
12.080000,750.735142,751.345268,750.708256
12.100000,750.466909,751.076006,750.441074
12.120000,750.199857,750.807903,750.175034
12.140000,749.934019,750.540994,749.910173
12.160000,749.669429,750.275312,749.646523
12.180000,749.406088,750.010886,749.384089
12.200000,749.144011,749.747737,749.122884
12.220000,748.883221,749.485855,748.862934
12.240000,748.623740,749.225244,748.604261
12.260000,748.365591,748.965921,748.346889
12.280000,748.108798,748.707912,748.090843
12.300000,747.853388,748.451248,747.836153
12.320000,747.599389,748.195961,747.582846
12.340000,747.346830,747.942081,747.330951
12.360000,747.095738,747.689641,747.080498
12.380000,746.846138,747.438668,746.831512
12.400000,746.598050,747.189188,746.584014
12.420000,746.351498,746.941220,746.338029
12.440000,746.106504,746.694785,746.093579
12.460000,745.863090,746.449899,745.850688
12.480000,745.621277,746.206585,745.609377
12.500000,745.381090,745.964864,745.369672
12.520000,745.142549,745.724758,745.131594
12.540000,744.905676,745.486290,744.895165
12.560000,744.670491,745.249482,744.660406
12.580000,744.437017,745.014355,744.427342
12.600000,744.205276,744.780927,744.195994
12.620000,743.975291,744.549219,743.966386
12.640000,743.747083,744.319253,743.738539
12.660000,743.520674,744.091050,743.512477
12.680000,743.296087,743.864633,743.288223
12.700000,743.073344,743.640023,743.065800
12.720000,742.852468,743.417242,742.845230
12.740000,742.633479,743.196312,742.626535
12.760000,742.416400,742.977254,742.409738
12.780000,742.201252,742.760087,742.194861
12.800000,741.988056,742.544832,741.981923
12.820000,741.776831,742.331508,741.770947
12.840000,741.567599,742.120134,741.561954
12.860000,741.360379,741.910730,741.354964
12.880000,741.155194,741.703314,741.149998
12.900000,740.952062,741.497908,740.947077
12.920000,740.751005,741.294529,740.746221
12.940000,740.552042,741.093197,740.547452
12.960000,740.355194,740.893930,740.350790
12.980000,740.160479,740.696748,740.156253
13.000000,739.967918,740.501669,739.963863
13.020000,739.777528,740.308709,739.773638
13.040000,739.589330,740.117888,739.585597
13.060000,739.403341,739.929221,739.399759
13.080000,739.219579,739.742726,739.216142
13.100000,739.038062,739.558419,739.034764
13.120000,738.858808,739.376317,738.855642
13.140000,738.681832,739.196434,738.678794
13.160000,738.507151,739.018787,738.504236
13.180000,738.334781,738.843389,738.331984
13.200000,738.164737,738.670255,738.162053
13.220000,737.997033,738.499398,737.994456
13.240000,737.831682,738.330832,737.829210
13.260000,737.668698,738.164567,737.666325
13.280000,737.508093,738.000616,737.505816
13.300000,737.349878,737.838989,737.347693
13.320000,737.194067,737.679697,737.191970
13.340000,737.040668,737.522747,737.038655
13.360000,736.889687,737.368148,736.887755
13.380000,736.741128,737.215909,736.739274
13.400000,736.594994,737.066035,736.593214
13.420000,736.451286,736.918532,736.449578
13.440000,736.310004,736.773399,736.308365
13.460000,736.171149,736.630635,736.169575
13.480000,736.034720,736.490238,736.033209
13.500000,735.900714,736.352205,735.899263
13.520000,735.769154,736.216529,735.767760
13.540000,735.639908,736.083206,735.638567
13.560000,735.512867,735.952227,735.511576
13.580000,735.387944,735.823580,735.386699
13.600000,735.265064,735.697236,735.263864
13.620000,735.144170,735.573063,735.143013
13.640000,735.025214,735.450950,735.024097
13.660000,734.908158,735.330801,734.907079
13.680000,734.792233,735.212535,734.791111
13.700000,734.669493,735.096073,734.668329
13.720000,734.539967,734.981254,734.538764
13.740000,734.403720,734.872458,734.402479
13.760000,734.260919,734.756831,734.259644
13.780000,734.111604,734.634244,734.110296
13.800000,733.955849,734.504586,733.954513
13.820000,733.793774,734.367770,733.792412
13.840000,733.625497,734.223743,733.624112
13.860000,733.451068,734.072491,733.449663
13.880000,733.270572,733.914043,733.269149
13.900000,733.084124,733.748513,733.082687
13.920000,732.891876,733.575893,732.890429
13.940000,732.694008,733.396221,732.692554
